Year,Month,Day,Trial,Ablation,Darkness,Flow,Turn Start Frame,Turn End Frame,Fish,Turn Direction,Appox Turn Angle,No. Fish Left,No. Fish Right
2021,3,25,24,TN,DN,F0,147,170,3,left,120,1,6
2021,3,25,24,TN,DN,F0,187,215,3,right,120,0,7
2021,3,25,24,TN,DN,F0,245,256,3,left,45,1,6
2021,3,25,24,TN,DN,F0,258,272,3,left,90,0,7
2021,3,25,24,TN,DN,F0,285,295,3,left,45,7,0
2021,3,25,24,TN,DN,F0,96,118,4,right,20,0,7
2021,3,25,24,TN,DN,F0,144,155,4,right,90,0,7
2021,3,25,24,TN,DN,F0,195,209,4,right,45,1,6
2021,3,25,24,TN,DN,F0,260,270,4,right,20,3,4
2021,3,25,24,TN,DN,F0,103,121,5,left,20,3,4
2021,3,25,24,TN,DN,F0,127,144,5,left,45,3,4
2021,3,25,24,TN,DN,F0,148,162,5,left,20,4,3
2021,3,25,24,TN,DN,F0,171,187,5,left,20,7,0
2021,3,25,24,TN,DN,F0,225,237,5,left,10,7,0
2021,3,25,24,TN,DN,F0,275,286,5,left,30,6,1
2021,3,25,24,TN,DN,F0,295,314,5,right,45,5,2
2021,3,25,24,TN,DN,F0,92,106,6,right,90,2,5
2021,3,25,24,TN,DN,F0,114,128,6,right,90,2,5
2021,3,25,24,TN,DN,F0,226,236,6,right,20,3,4
2021,3,25,24,TN,DN,F0,119,135,7,right,90,0,7
2021,3,25,24,TN,DN,F0,163,179,7,right,45,0,7
2021,3,25,24,TN,DN,F0,236,248,7,right,20,3,4
2021,3,25,24,TN,DN,F0,35,71,8,left,120,7,0
2021,3,25,24,TN,DN,F0,76,89,8,left,20,7,0
2021,3,25,24,TN,DN,F0,145,159,8,left,10,3,4
2021,7,7,18,TN,DY,F2,184,194,1,left,45,1,6
2021,7,7,18,TN,DY,F2,233,244,1,right,45,6,1
2021,7,7,18,TN,DY,F2,307,316,1,left,20,7,0
2021,7,7,18,TN,DY,F2,38,51,2,left,90,5,2
2021,7,7,18,TN,DY,F2,136,144,2,left,20,6,1
2021,7,7,18,TN,DY,F2,281,294,2,right,20,0,7
2021,7,7,18,TN,DY,F2,0,15,3,right,90,6,1
2021,7,7,18,TN,DY,F2,55,64,3,right,10,3,4
2021,7,7,18,TN,DY,F2,105,117,3,right,10,1,6
2021,7,7,18,TN,DY,F2,264,276,3,left,20,7,0
2021,7,7,18,TN,DY,F2,37,50,4,right,90,0,7
2021,7,7,18,TN,DY,F2,91,104,4,left,45,7,0
2021,7,7,18,TN,DY,F2,150,170,4,right,20,0,7
2021,7,7,18,TN,DY,F2,184,197,4,left,20,7,0
2021,7,7,18,TN,DY,F2,9,20,5,right,45,0,7
2021,7,7,18,TN,DY,F2,148,158,5,left,45,2,5
2021,7,7,18,TN,DY,F2,179,188,5,left,45,5,2
2021,7,7,18,TN,DY,F2,254,265,5,left,20,3,4
2021,7,7,18,TN,DY,F2,296,308,5,right,45,0,7
2021,7,7,18,TN,DY,F2,70,84,6,left,90,7,0
2021,7,7,18,TN,DY,F2,113,125,6,left,20,7,0
2021,7,7,18,TN,DY,F2,256,266,6,left,20,3,4
2021,7,7,18,TN,DY,F2,61,75,7,right,10,4,3
2021,7,7,18,TN,DY,F2,131,144,7,left,20,2,5
2021,7,7,18,TN,DY,F2,242,256,7,left,45,2,5
2021,7,7,18,TN,DY,F2,77,87,8,left,10,2,5
2021,7,7,18,TN,DY,F2,271,284,8,left,10,5,2
2021,7,7,19,TN,DY,F0,15,34,1,right,45,2,5
2021,7,7,19,TN,DY,F0,73,87,1,right,20,0,7
2021,7,7,19,TN,DY,F0,160,171,1,right,20,0,7
2021,7,7,19,TN,DY,F0,199,217,1,right,10,0,7
2021,7,7,19,TN,DY,F0,241,254,1,right,20,1,6
2021,7,7,19,TN,DY,F0,287,303,1,right,90,0,7
2021,7,7,19,TN,DY,F0,326,337,1,right,20,1,6
2021,7,7,19,TN,DY,F0,31,41,2,right,10,5,2
2021,7,7,19,TN,DY,F0,62,75,2,right,90,1,6
2021,7,7,19,TN,DY,F0,85,96,2,right,90,0,7
2021,7,7,19,TN,DY,F0,179,191,2,right,20,1,6
2021,7,7,19,TN,DY,F0,300,312,2,right,45,3,4
2021,7,7,19,TN,DY,F0,337,350,2,right,90,4,3
2021,7,7,19,TN,DY,F0,61,71,3,right,90,3,4
2021,7,7,19,TN,DY,F0,92,101,3,right,10,1,6
2021,7,7,19,TN,DY,F0,118,127,3,right,10,0,7
2021,7,7,19,TN,DY,F0,131,142,3,right,45,0,7
2021,7,7,19,TN,DY,F0,181,189,3,right,10,0,7
2021,7,7,19,TN,DY,F0,258,268,3,right,45,1,6
2021,7,7,19,TN,DY,F0,299,310,3,left,10,2,5
2021,7,7,19,TN,DY,F0,328,340,3,right,45,1,6
2021,7,7,19,TN,DY,F0,357,368,3,right,10,0,7
2021,7,7,19,TN,DY,F0,15,27,4,left,10,7,0
2021,7,7,19,TN,DY,F0,48,60,4,left,45,4,3
2021,7,7,19,TN,DY,F0,206,220,4,right,20,1,6
2021,7,7,19,TN,DY,F0,243,261,4,right,10,1,6
2021,7,7,19,TN,DY,F0,277,290,4,right,20,2,5
2021,7,7,19,TN,DY,F0,347,360,4,right,20,1,6
2021,7,7,19,TN,DY,F0,368,376,4,right,45,3,4
2021,7,7,19,TN,DY,F0,19,33,5,left,90,7,0
2021,7,7,19,TN,DY,F0,80,93,5,left,90,4,3
2021,7,7,19,TN,DY,F0,129,139,5,left,45,0,7
2021,7,7,19,TN,DY,F0,170,181,5,left,45,0,7
2021,7,7,19,TN,DY,F0,218,229,5,right,45,0,7
2021,7,7,19,TN,DY,F0,270,299,5,right,120,0,7
2021,7,7,19,TN,DY,F0,311,333,5,left,45,0,7
2021,7,7,19,TN,DY,F0,339,353,5,left,10,0,7
2021,7,7,19,TN,DY,F0,364,376,5,right,45,0,7
2021,7,7,19,TN,DY,F0,20,33,6,left,90,1,6
2021,7,7,19,TN,DY,F0,46,55,6,left,90,5,2
2021,7,7,19,TN,DY,F0,129,142,6,right,20,6,1
2021,7,7,19,TN,DY,F0,167,181,6,left,45,4,3
2021,7,7,19,TN,DY,F0,271,284,6,right,45,5,2
2021,7,7,19,TN,DY,F0,346,364,6,right,120,2,5
2021,7,7,19,TN,DY,F0,9,21,7,left,20,0,7
2021,7,7,19,TN,DY,F0,136,152,7,left,45,5,2
2021,7,7,19,TN,DY,F0,157,171,7,left,10,7,0
2021,7,7,19,TN,DY,F0,187,204,7,left,45,7,0
2021,7,7,19,TN,DY,F0,312,329,7,left,20,7,0
2021,7,7,19,TN,DY,F0,344,355,7,left,45,7,0
2021,7,7,19,TN,DY,F0,40,53,8,left,10,6,1
2021,7,7,19,TN,DY,F0,112,129,8,right,45,4,3
2021,7,7,19,TN,DY,F0,152,168,8,right,90,1,6
2021,7,7,19,TN,DY,F0,186,204,8,right,90,0,7
2021,7,7,19,TN,DY,F0,250,265,8,right,20,1,6
2021,7,7,19,TN,DY,F0,347,362,8,right,45,1,6
2021,7,7,26,TN,DY,F2,56,70,1,left,120,6,1
2021,7,7,26,TN,DY,F2,86,95,1,left,45,7,0
2021,7,7,26,TN,DY,F2,133,146,1,left,45,7,0
2021,7,7,26,TN,DY,F2,173,183,1,left,45,7,0
2021,7,7,26,TN,DY,F2,194,205,1,left,45,6,1
2021,7,7,26,TN,DY,F2,13,29,2,left,45,6,1
2021,7,7,26,TN,DY,F2,73,84,2,left,20,7,0
2021,7,7,26,TN,DY,F2,233,250,2,left,90,1,6
2021,7,7,26,TN,DY,F2,286,300,2,left,45,5,2
2021,7,7,26,TN,DY,F2,310,319,2,left,45,5,2
2021,7,7,26,TN,DY,F2,8,22,3,left,45,3,4
2021,7,7,26,TN,DY,F2,53,63,3,right,45,3,4
2021,7,7,26,TN,DY,F2,94,104,3,right,20,3,4
2021,7,7,26,TN,DY,F2,45,56,4,right,45,2,5
2021,7,7,26,TN,DY,F2,109,124,4,left,120,6,1
2021,7,7,26,TN,DY,F2,130,140,4,left,45,7,0
2021,7,7,26,TN,DY,F2,153,163,4,left,45,7,0
2021,7,7,26,TN,DY,F2,191,200,4,left,20,7,0
2021,7,7,26,TN,DY,F2,235,248,4,left,10,7,0
2021,7,7,26,TN,DY,F2,284,297,4,left,20,0,7
2021,7,7,26,TN,DY,F2,78,89,5,right,90,0,7
2021,7,7,26,TN,DY,F2,175,185,5,left,20,3,4
2021,7,7,26,TN,DY,F2,254,271,5,left,20,7,0
2021,7,7,26,TN,DY,F2,11,21,6,left,45,5,2
2021,7,7,26,TN,DY,F2,172,187,6,right,90,5,2
2021,7,7,26,TN,DY,F2,200,214,6,left,20,7,0
2021,7,7,26,TN,DY,F2,215,228,6,left,10,7,0
2021,7,7,26,TN,DY,F2,36,48,7,right,45,1,6
2021,7,7,26,TN,DY,F2,75,85,7,left,20,2,5
2021,7,7,26,TN,DY,F2,112,121,7,left,20,4,3
2021,7,7,26,TN,DY,F2,148,158,7,left,45,5,2
2021,7,7,26,TN,DY,F2,176,188,7,left,45,6,1
2021,7,7,26,TN,DY,F2,225,241,7,right,45,0,7
2021,7,7,26,TN,DY,F2,264,280,7,right,20,0,7
2021,7,7,26,TN,DY,F2,28,46,8,left,10,0,7
2021,7,7,26,TN,DY,F2,54,66,8,right,10,0,7
2021,7,7,26,TN,DY,F2,113,129,8,right,120,2,5
2021,7,7,26,TN,DY,F2,143,156,8,right,20,3,4
2021,7,7,26,TN,DY,F2,184,196,8,right,10,5,2
2021,7,7,26,TN,DY,F2,290,301,8,left,20,7,0
2021,7,7,27,TN,DY,F2,32,46,1,right,90,2,5
2021,7,7,27,TN,DY,F2,78,93,1,left,45,6,1
2021,7,7,27,TN,DY,F2,106,118,1,left,45,7,0
2021,7,7,27,TN,DY,F2,163,181,1,left,45,6,1
2021,7,7,27,TN,DY,F2,218,231,1,left,10,2,5
2021,7,7,27,TN,DY,F2,252,268,1,right,45,4,3
2021,7,7,27,TN,DY,F2,41,57,2,right,10,1,6
2021,7,7,27,TN,DY,F2,125,142,2,right,10,1,6
2021,7,7,27,TN,DY,F2,255,266,2,left,10,5,2
2021,7,7,27,TN,DY,F2,24,35,3,right,45,0,7
2021,7,7,27,TN,DY,F2,76,87,3,right,90,6,1
2021,7,7,27,TN,DY,F2,133,143,3,right,20,3,4
2021,7,7,27,TN,DY,F2,213,229,3,right,20,0,7
2021,7,7,27,TN,DY,F2,282,294,3,right,20,0,7
2021,7,7,27,TN,DY,F2,4,16,4,right,45,1,6
2021,7,7,27,TN,DY,F2,36,45,4,right,20,4,3
2021,7,7,27,TN,DY,F2,145,153,4,right,19,4,3
2021,7,7,27,TN,DY,F2,287,297,4,left,20,7,0
2021,7,7,27,TN,DY,F2,18,27,5,right,10,7,0
2021,7,7,27,TN,DY,F2,27,31,5,left,10,7,0
2021,7,7,27,TN,DY,F2,48,55,5,left,90,7,0
2021,7,7,27,TN,DY,F2,78,86,5,left,20,7,0
2021,7,7,27,TN,DY,F2,153,162,5,left,45,6,1
2021,7,7,27,TN,DY,F2,199,210,5,left,20,0,7
2021,7,7,27,TN,DY,F2,288,297,5,right,20,0,7
2021,7,7,27,TN,DY,F2,3,11,6,left,10,1,6
2021,7,7,27,TN,DY,F2,24,35,6,left,20,3,4
2021,7,7,27,TN,DY,F2,60,68,6,left,10,5,2
2021,7,7,27,TN,DY,F2,233,245,6,left,45,7,0
2021,7,7,27,TN,DY,F2,290,300,6,right,45,5,2
2021,7,7,27,TN,DY,F2,164,178,7,left,45,4,3
2021,7,7,27,TN,DY,F2,223,235,7,right,20,1,6
2021,7,7,27,TN,DY,F2,246,255,7,right,10,0,7
2021,7,7,27,TN,DY,F2,303,314,7,right,20,0,7
2021,7,7,27,TN,DY,F2,28,41,8,left,45,4,3
2021,7,7,27,TN,DY,F2,95,107,8,right,45,0,7
2021,7,7,27,TN,DY,F2,176,187,8,right,45,5,2
2021,7,7,27,TN,DY,F2,255,266,8,left,10,7,0
2021,7,7,27,TN,DY,F2,298,313,8,left,45,5,2
2021,10,6,21,LY,DN,F0,33,45,1,left,20,7,0
2021,10,6,21,LY,DN,F0,56,68,1,left,10,5,2
2021,10,6,21,LY,DN,F0,96,107,1,left,10,4,3
2021,10,6,21,LY,DN,F0,149,161,1,right,10,4,3
2021,10,6,21,LY,DN,F0,179,190,1,right,10,5,2
2021,10,6,21,LY,DN,F0,222,235,1,left,20,7,0
2021,10,6,21,LY,DN,F0,245,257,1,left,45,7,0
2021,10,6,21,LY,DN,F0,43,53,2,right,10,0,7
2021,10,6,21,LY,DN,F0,89,105,2,right,10,1,6
2021,10,6,21,LY,DN,F0,145,168,2,left,120,6,1
2021,10,6,21,LY,DN,F0,202,213,2,left,20,7,0
2021,10,6,21,LY,DN,F0,239,254,2,left,45,6,1
2021,10,6,21,LY,DN,F0,15,30,3,right,20,0,7
2021,10,6,21,LY,DN,F0,71,83,3,right,10,1,6
2021,10,6,21,LY,DN,F0,219,232,3,left,10,5,2
2021,10,6,21,LY,DN,F0,44,62,4,right,20,3,4
2021,10,6,21,LY,DN,F0,65,81,4,right,90,2,5
2021,10,6,21,LY,DN,F0,121,134,4,right,20,0,7
2021,10,6,21,LY,DN,F0,172,187,4,right,20,3,4
2021,10,6,21,LY,DN,F0,2,15,5,right,45,0,7
2021,10,6,21,LY,DN,F0,27,38,5,right,90,0,7
2021,10,6,21,LY,DN,F0,129,145,5,right,90,3,4
2021,10,6,21,LY,DN,F0,148,164,5,right,90,7,0
2021,10,6,21,LY,DN,F0,11,24,6,right,10,1,6
2021,10,6,21,LY,DN,F0,39,56,6,right,45,0,7
2021,10,6,21,LY,DN,F0,65,86,6,right,45,0,7
2021,10,6,21,LY,DN,F0,89,107,6,right,45,0,7
2021,10,6,21,LY,DN,F0,182,195,6,right,20,1,6
2021,10,6,21,LY,DN,F0,227,240,6,right,90,2,5
2021,10,6,21,LY,DN,F0,18,31,7,right,10,2,5
2021,10,6,21,LY,DN,F0,87,104,7,left,20,7,0
2021,10,6,21,LY,DN,F0,134,168,7,left,120,7,0
2021,10,6,21,LY,DN,F0,174,189,7,left,20,3,4
2021,10,6,21,LY,DN,F0,15,25,8,right,20,2,5
2021,10,6,21,LY,DN,F0,51,65,8,left,10,1,6
2021,10,6,21,LY,DN,F0,93,112,8,right,90,1,6
2021,10,6,21,LY,DN,F0,118,131,8,right,90,2,5
2021,10,6,21,LY,DN,F0,176,186,8,right,10,2,5
2021,10,6,21,LY,DN,F0,221,234,8,left,20,2,5
2021,10,6,26,LY,DN,F0,39,52,1,right,90,1,6
2021,10,6,26,LY,DN,F0,55,64,1,right,45,1,6
2021,10,6,26,LY,DN,F0,179,195,1,left,90,2,5
2021,10,6,26,LY,DN,F0,201,216,1,left,90,5,2
2021,10,6,26,LY,DN,F0,292,301,1,right,20,4,3
2021,10,6,26,LY,DN,F0,307,315,1,right,45,3,4
2021,10,6,26,LY,DN,F0,15,30,2,right,90,0,7
2021,10,6,26,LY,DN,F0,98,113,2,left,45,3,4
2021,10,6,26,LY,DN,F0,120,133,2,left,45,5,2
2021,10,6,26,LY,DN,F0,155,171,2,left,45,7,0
2021,10,6,26,LY,DN,F0,193,210,2,left,20,7,0
2021,10,6,26,LY,DN,F0,270,284,2,left,10,7,0
2021,10,6,26,LY,DN,F0,76,92,3,right,20,5,2
2021,10,6,26,LY,DN,F0,102,122,3,right,90,2,5
2021,10,6,26,LY,DN,F0,137,149,3,right,45,0,7
2021,10,6,26,LY,DN,F0,161,171,3,right,20,1,6
2021,10,6,26,LY,DN,F0,219,233,3,right,90,1,6
2021,10,6,26,LY,DN,F0,298,315,3,left,45,5,2
2021,10,6,26,LY,DN,F0,36,47,4,left,20,7,0
2021,10,6,26,LY,DN,F0,68,81,4,left,45,7,0
2021,10,6,26,LY,DN,F0,126,138,4,left,20,7,0
2021,10,6,26,LY,DN,F0,149,168,4,right,90,3,4
2021,10,6,26,LY,DN,F0,174,191,4,right,45,0,7
2021,10,6,26,LY,DN,F0,198,211,4,right,20,0,7
2021,10,6,26,LY,DN,F0,222,233,4,right,45,1,6
2021,10,6,26,LY,DN,F0,304,312,4,right,20,2,5
2021,10,6,26,LY,DN,F0,35,46,5,right,10,2,5
2021,10,6,26,LY,DN,F0,119,131,5,right,20,4,3
2021,10,6,26,LY,DN,F0,146,160,5,right,90,2,5
2021,10,6,26,LY,DN,F0,215,224,5,right,45,0,7
2021,10,6,26,LY,DN,F0,252,261,5,right,45,0,7
2021,10,6,26,LY,DN,F0,89,100,6,right,45,1,6
2021,10,6,26,LY,DN,F0,132,146,6,right,90,1,6
2021,10,6,26,LY,DN,F0,150,158,6,right,90,2,5
2021,10,6,26,LY,DN,F0,177,188,6,right,20,4,3
2021,10,6,26,LY,DN,F0,261,271,6,left,10,3,4
2021,10,6,26,LY,DN,F0,289,302,6,right,90,4,3
2021,10,6,26,LY,DN,F0,305,315,6,right,20,4,3
2021,10,6,26,LY,DN,F0,9,19,7,right,20,3,4
2021,10,6,26,LY,DN,F0,88,104,7,left,45,1,6
2021,10,6,26,LY,DN,F0,172,186,7,right,90,2,5
2021,10,6,26,LY,DN,F0,190,200,7,right,90,3,4
2021,10,6,26,LY,DN,F0,287,295,7,right,45,0,7
2021,10,6,26,LY,DN,F0,25,34,8,right,45,0,7
2021,10,6,26,LY,DN,F0,45,54,8,right,90,1,6
2021,10,6,26,LY,DN,F0,70,79,8,right,90,6,1
2021,10,6,26,LY,DN,F0,83,108,8,right,90,2,5
2021,10,6,26,LY,DN,F0,117,127,8,right,45,0,7
2021,10,6,26,LY,DN,F0,137,154,8,left,45,4,3
2021,10,6,26,LY,DN,F0,164,178,8,left,90,7,0
2021,10,6,26,LY,DN,F0,179,192,8,left,120,7,0
2021,10,6,26,LY,DN,F0,210,219,8,right,20,2,5
2021,10,6,26,LY,DN,F0,232,243,8,right,20,2,5
2021,10,6,26,LY,DN,F0,256,269,8,right,120,4,3
2021,10,6,26,LY,DN,F0,270,279,8,right,45,6,1
2021,10,6,33,LY,DN,F0,201,217,1,left,10,7,0
2021,10,6,33,LY,DN,F0,32,49,2,right,45,7,0
2021,10,6,33,LY,DN,F0,79,95,2,right,45,1,6
2021,10,6,33,LY,DN,F0,106,119,2,left,45,6,1
2021,10,6,33,LY,DN,F0,140,157,2,left,45,7,0
2021,10,6,33,LY,DN,F0,175,188,2,left,45,7,0
2021,10,6,33,LY,DN,F0,205,215,2,left,45,7,0
2021,10,6,33,LY,DN,F0,38,49,3,left,20,3,4
2021,10,6,33,LY,DN,F0,132,144,3,left,20,5,2
2021,10,6,33,LY,DN,F0,15,30,4,right,45,1,6
2021,10,6,33,LY,DN,F0,38,52,4,right,45,3,4
2021,10,6,33,LY,DN,F0,189,201,4,right,20,5,2
2021,10,6,33,LY,DN,F0,3,16,5,left,20,7,0
2021,10,6,33,LY,DN,F0,20,35,5,left,45,6,1
2021,10,6,33,LY,DN,F0,134,145,5,left,20,4,3
2021,10,6,33,LY,DN,F0,251,261,5,right,10,5,2
2021,10,6,33,LY,DN,F0,58,75,6,right,90,2,5
2021,10,6,33,LY,DN,F0,114,128,6,right,90,0,7
2021,10,6,33,LY,DN,F0,93,111,7,right,90,0,7
2021,10,6,33,LY,DN,F0,125,145,7,right,45,0,7
2021,10,6,33,LY,DN,F0,150,169,7,right,45,1,6
2021,10,6,33,LY,DN,F0,210,224,7,right,10,2,5
2021,10,6,33,LY,DN,F0,3,17,8,left,10,4,3
2021,10,6,33,LY,DN,F0,47,59,8,left,10,4,3
2021,10,6,33,LY,DN,F0,83,97,8,right,10,6,1
2021,10,6,33,LY,DN,F0,161,180,8,left,90,6,1
2021,10,6,33,LY,DN,F0,186,198,8,left,90,1,6
2021,10,6,33,LY,DN,F0,208,235,8,right,10,3,4
2021,10,6,33,LY,DN,F0,253,266,8,right,45,5,2
2021,10,6,38,LY,DN,F0,26,40,1,right,45,3,4
2021,10,6,38,LY,DN,F0,184,200,1,right,20,1,6
2021,10,6,38,LY,DN,F0,6,18,2,right,20,4,3
2021,10,6,38,LY,DN,F0,105,120,2,right,45,1,6
2021,10,6,38,LY,DN,F0,130,144,2,right,45,0,7
2021,10,6,38,LY,DN,F0,162,174,2,right,45,1,6
2021,10,6,38,LY,DN,F0,220,240,2,right,10,3,4
2021,10,6,38,LY,DN,F0,30,47,4,left,90,7,0
2021,10,6,38,LY,DN,F0,53,67,4,left,45,7,0
2021,10,6,38,LY,DN,F0,105,115,4,left,20,3,4
2021,10,6,38,LY,DN,F0,291,300,4,right,10,2,5
2021,10,6,38,LY,DN,F0,23,37,6,right,45,0,7
2021,10,6,38,LY,DN,F0,48,62,6,right,45,0,7
2021,10,6,38,LY,DN,F0,126,144,6,right,10,0,7
2021,10,6,38,LY,DN,F0,179,195,6,right,10,0,7
2021,10,6,38,LY,DN,F0,249,266,6,right,20,2,5
2021,10,6,38,LY,DN,F0,268,283,6,right,45,3,4
2021,10,6,38,LY,DN,F0,287,301,6,right,45,7,0
2021,10,6,38,LY,DN,F0,56,72,7,left,10,6,1
2021,10,6,38,LY,DN,F0,101,138,7,left,10,5,2
2021,10,6,38,LY,DN,F0,166,180,7,right,20,5,2
2021,10,6,38,LY,DN,F0,201,219,7,right,10,3,4
2021,10,6,38,LY,DN,F0,246,259,7,right,10,3,4
2021,10,6,38,LY,DN,F0,29,43,8,left,10,6,1
2021,10,6,38,LY,DN,F0,140,158,8,left,20,7,0
2021,10,6,38,LY,DN,F0,165,181,8,left,45,7,0
2021,10,6,38,LY,DN,F0,200,211,8,left,45,7,0
2021,10,6,38,LY,DN,F0,231,244,8,left,20,7,0
2021,10,6,38,LY,DN,F0,271,284,8,left,10,7,0
2021,10,6,39,LY,DN,F0,129,140,1,left,20,4,3
2021,10,6,39,LY,DN,F0,153,168,1,left,10,2,5
2021,10,6,39,LY,DN,F0,175,191,1,right,20,2,5
2021,10,6,39,LY,DN,F0,230,241,1,left,10,2,5
2021,10,6,39,LY,DN,F0,10,24,2,left,45,4,3
2021,10,6,39,LY,DN,F0,65,81,2,left,10,4,3
2021,10,6,39,LY,DN,F0,85,99,2,left,20,6,1
2021,10,6,39,LY,DN,F0,242,266,2,left,10,6,1
2021,10,6,39,LY,DN,F0,280,298,2,left,45,7,0
2021,10,6,39,LY,DN,F0,0,15,3,left,10,7,0
2021,10,6,39,LY,DN,F0,73,87,3,left,20,7,0
2021,10,6,39,LY,DN,F0,143,153,3,left,10,7,0
2021,10,6,39,LY,DN,F0,28,42,4,left,45,7,0
2021,10,6,39,LY,DN,F0,59,75,4,left,90,7,0
2021,10,6,39,LY,DN,F0,133,147,4,left,20,5,2
2021,10,6,39,LY,DN,F0,166,179,4,left,20,3,4
2021,10,6,39,LY,DN,F0,217,235,4,right,10,2,5
2021,10,6,39,LY,DN,F0,236,257,4,right,20,3,4
2021,10,6,39,LY,DN,F0,141,155,5,right,45,0,7
2021,10,6,39,LY,DN,F0,159,171,5,right,90,0,7
2021,10,6,39,LY,DN,F0,227,237,5,right,90,6,1
2021,10,6,39,LY,DN,F0,4,18,6,left,20,1,6
2021,10,6,39,LY,DN,F0,71,84,6,right,20,1,6
2021,10,6,39,LY,DN,F0,128,143,6,left,20,3,4
2021,10,6,39,LY,DN,F0,233,250,6,right,10,1,6
2021,10,6,39,LY,DN,F0,264,278,6,right,20,1,6
2021,10,6,39,LY,DN,F0,72,90,7,left,10,7,0
2021,10,6,39,LY,DN,F0,198,216,7,left,20,6,1
2021,10,6,39,LY,DN,F0,279,294,7,left,90,4,3
2021,10,6,39,LY,DN,F0,14,31,8,left,45,7,0
2021,10,6,39,LY,DN,F0,45,59,8,left,20,7,0
2021,10,6,39,LY,DN,F0,70,86,8,left,90,5,2
2021,10,6,39,LY,DN,F0,105,119,8,left,20,2,5
2021,10,6,39,LY,DN,F0,143,156,8,left,20,2,5
2021,10,6,39,LY,DN,F0,215,226,8,right,20,3,4
2021,10,6,39,LY,DN,F0,242,255,8,right,10,2,5
2021,10,6,39,LY,DN,F0,261,274,8,right,20,3,4
2021,10,6,57,LY,DN,F0,38,51,1,right,10,1,6
2021,10,6,57,LY,DN,F0,70,88,1,right,10,1,6
2021,10,6,57,LY,DN,F0,282,296,1,right,45,1,6
2021,10,6,57,LY,DN,F0,306,314,1,right,45,7,0
2021,10,6,57,LY,DN,F0,274,292,2,right,90,0,7
2021,10,6,57,LY,DN,F0,300,314,2,right,20,0,7
2021,10,6,57,LY,DN,F0,5,25,3,right,45,0,7
2021,10,6,57,LY,DN,F0,29,44,3,right,10,0,7
2021,10,6,57,LY,DN,F0,53,68,3,right,20,0,7
2021,10,6,57,LY,DN,F0,103,116,3,right,10,0,7
2021,10,6,57,LY,DN,F0,145,165,3,left,20,0,7
2021,10,6,57,LY,DN,F0,186,202,3,left,10,0,7
2021,10,6,57,LY,DN,F0,226,242,3,right,45,0,7
2021,10,6,57,LY,DN,F0,41,59,4,right,90,3,4
2021,10,6,57,LY,DN,F0,98,113,4,right,10,3,4
2021,10,6,57,LY,DN,F0,183,202,4,right,10,3,4
2021,10,6,57,LY,DN,F0,241,256,4,right,10,3,4
2021,10,6,57,LY,DN,F0,293,308,4,right,20,3,4
2021,10,6,57,LY,DN,F0,0,15,5,left,90,7,0
2021,10,6,57,LY,DN,F0,35,49,5,left,20,4,3
2021,10,6,57,LY,DN,F0,66,87,5,left,10,4,3
2021,10,6,57,LY,DN,F0,88,103,5,left,10,4,3
2021,10,6,57,LY,DN,F0,225,241,5,left,20,3,4
2021,10,6,57,LY,DN,F0,250,268,5,left,20,4,3
2021,10,6,57,LY,DN,F0,292,309,5,left,45,4,3
2021,10,6,57,LY,DN,F0,280,298,6,right,45,2,5
2021,10,6,57,LY,DN,F0,303,314,6,right,45,2,5
2021,10,6,57,LY,DN,F0,72,88,7,right,10,0,7
2021,10,6,57,LY,DN,F0,170,187,7,right,10,1,6
2021,10,6,57,LY,DN,F0,28,41,8,right,45,1,6
2021,10,6,57,LY,DN,F0,234,253,8,right,90,1,6
2021,10,6,57,LY,DN,F0,266,283,8,right,90,6,1